"© and creator: GreenDelta GmbH 2015 and JRC. The mapping lists are provided under the GNU Affero general public license, AGPL 3, http://www.gnu.org/licenses/agpl-3.0.en.html.",,,,,,,,,,,,,,,,,,,,,,,,,
ecoinvent_id,ecoinvent_unit_id,ecoinvet_casnumber,ecoinvent_formula,ecoinvent_name,ecoinvent_unit,ecoinvent_subcompartmentid,ecoinvent_compartment,ecoinvent_subcompartment,ecoinvent_synonym,ILCD_ID,ILCD_NAME,ILCD_CAS,ILCD_SYNONYMS,ILCD_FLOW_PROPERTY_ID,ILCD_FLOW_PROPERTY,ILCD_UNIT,ILCD_CATEGORY_0,ILCD_CATEGORY_1,ILCD_CATEGORY_2,CONVERSION_FACTOR,PROXY_BY_NAME,,,,
d761f94e-517d-41cf-89fa-17dc72f7a69b,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,c322c9e3-e37c-416a-9bf1-216a18506386,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,FALSE,,,,
e2d35af7-9806-46ff-9b75-b124a48fa5a1,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",,e35c0ce1-25df-4436-b462-e8c68197719d,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,FALSE,,,,
b2631209-8374-431e-b7d5-56c96c6b6d79,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,,25d5cc35-2827-4541-9412-fa45c9313bbe,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
b1fca66f-8e83-469a-a7b5-018e14d5d545,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,,25d5cc35-2827-4541-9412-fa45c9313bbe,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,FALSE,,,,
f5e7e615-4160-4df9-b39b-7463eaed77c7,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,b2e61db0-dc34-45b0-9636-41f7f3dcc4ca,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,FALSE,,,,
2f8952b0-c90c-4e3d-b546-52b862fc8f11,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,912f1ae3-734e-4cc6-bbf7-0f36843cd7de,soil,industrial,,63bdc31c-8ddf-4b10-bbe1-e27b57b9858b,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to non-agricultural soil,1,FALSE,,,,
b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,15f47463-77ea-40d0-bfe8-ca632819f556,soil,forestry,,63bdc31c-8ddf-4b10-bbe1-e27b57b9858b,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,Emissions to non-agricultural soil,1,FALSE,,,,
ea4e9316-5080-4b3b-bbf3-1949f6d7577a,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,3cdb5ab0-ab62-44d8-9d3a-52e6e228a581,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,FALSE,,,,
62f3d964-9b53-4d01-9ee0-04112dcfc6d2,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,,675f43c1-0d9b-4ce0-bc9d-45d6a0f404dc,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,FALSE,,,,
8b0a4a41-c65c-4d94-b10c-94ddb98abdd2,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,dbeb0ac7-0dec-439e-887a-9924cc8005dd,soil,unspecified,,601311d7-4d5c-4d49-b131-69b73793ad0f,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to soil,"Emissions to soil, unspecified",1,FALSE,,,,
198ce8e3-f05a-4bec-9f7f-325347453326,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,e95d5dcf-1b81-4e2c-b4c9-76bb77acd56b,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,,410e1215-9953-46ce-a878-2079353eb801,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,FALSE,,,,
76b09afe-52b9-4ecc-b97a-00b49ad8ed1a,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,Phosphorus,kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",,db1c14ab-268c-45f4-9970-4a41319aa54f,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,FALSE,,,,
dcedc211-8daa-49ac-82a9-ce60a22d9b43,487df68b-4994-4027-8fdc-a4dc298257b7,7719-12-2,,Phosphorus trichloride,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,,a6d2a379-8165-467e-9d41-a5e6b05be2da,phosphorus trichloride,7719-12-2,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified",1,FALSE,,,,
95886a55-63a7-4e2e-8120-6cd2e6afbbfc,487df68b-4994-4027-8fdc-a4dc298257b7,7719-12-2,,Phosphorus trichloride,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",,ccd0a3d4-efd4-40ba-9305-b444b31ff9af,phosphorus trichloride,7719-12-2,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,"Emissions to air, unspecified (long-term)",1,FALSE,,,,
c5344661-1f7c-46c1-ae59-2da67d710d63,487df68b-4994-4027-8fdc-a4dc298257b7,7719-12-2,,Phosphorus trichloride,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,,d611d6f5-9b8c-4fca-93b6-d90056a1e7a2,phosphorus trichloride,7719-12-2,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to lower stratosphere and upper troposphere,1,FALSE,,,,
3ba36854-15b2-415a-aa71-c99257aa7204,487df68b-4994-4027-8fdc-a4dc298257b7,7719-12-2,,Phosphorus trichloride,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,,8fc7960b-2966-4d08-a5ff-a674e68ae62c,phosphorus trichloride,7719-12-2,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to non-urban air or from high stacks,1,FALSE,,,,
16addd86-288b-419a-8217-75e4197c5f9d,487df68b-4994-4027-8fdc-a4dc298257b7,7719-12-2,,Phosphorus trichloride,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,,9719ddd9-861d-43e6-8ff3-b38ff03541f9,phosphorus trichloride,7719-12-2,,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to air,Emissions to urban air close to ground,1,FALSE,,,,
a64e65fe-3c33-44f1-bd2d-ab7fac07653f,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,"Phosphorus, 18% in apatite, 12% in crude ore, in ground",kg,6a098164-9f04-4f65-8104-ffab7f2677f3,natural resource,in ground,,041f5cea-6556-11dd-ad8b-0800200c9a66,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Resources,Resources from ground,Non-renewable element resources from ground,1,TRUE,,,,
9a7380d1-6e23-48ad-b35a-14bd1ecb3133,487df68b-4994-4027-8fdc-a4dc298257b7,007723-14-0,,"Phosphorus, 18% in apatite, 4% in crude ore, in ground",kg,6a098164-9f04-4f65-8104-ffab7f2677f3,natural resource,in ground,,041f5cea-6556-11dd-ad8b-0800200c9a66,phosphorus,007723-14-0,4-THIOURIDINE-5'-PHOSPHATE;AB1002291;AC1L2NEV;AC1NUWBJ;AC1Q7DOO;AC1Q7DOP;AKOS004909650;Amgard CPC;Amgard CPC 405;Black phosphorus;Bonide blue death rat killer;Common sense cockroach and rat preparations;ECO2FUME;Exolit 385;Exolit 405;Exolit LPKN;Exolit L,93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Resources,Resources from ground,Non-renewable element resources from ground,1,TRUE,,,,
37fdd960-4e85-47a1-9f27-098c412fc956,487df68b-4994-4027-8fdc-a4dc298257b7,000085-68-7,,"Phthalate, butyl-benzyl-",kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,Butyl Benzyl Phtalat,fe0acd60-3ddc-11dd-a332-0050c2490048,butyl benzyl phthalate,000085-68-7,"1,2-Benzenedicarboxylic acid butyl phenylmethyl ester;1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester;1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester;2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate;AC1L1DH6;AC1Q2XAO;BBPHT;Benzyl butyl",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
65a9697b-d317-4f0b-939a-6aa18ac6342f,487df68b-4994-4027-8fdc-a4dc298257b7,000085-68-7,,"Phthalate, butyl-benzyl-",kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,Butyl Benzyl Phtalat,fe0acd60-3ddc-11dd-a332-0050c2490048,butyl benzyl phthalate,000085-68-7,"1,2-Benzenedicarboxylic acid butyl phenylmethyl ester;1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester;1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester;2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate;AC1L1DH6;AC1Q2XAO;BBPHT;Benzyl butyl",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
67abf374-4b8d-426b-8664-e4246535ba8b,487df68b-4994-4027-8fdc-a4dc298257b7,000085-68-7,,"Phthalate, butyl-benzyl-",kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,Butyl Benzyl Phtalat,08a91e70-3ddc-11dd-9527-0050c2490048,butyl benzyl phthalate,000085-68-7,"1,2-Benzenedicarboxylic acid butyl phenylmethyl ester;1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester;1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester;2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate;AC1L1DH6;AC1Q2XAO;BBPHT;Benzyl butyl",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,TRUE,,,,
a9c187bb-8ff5-4e96-9a98-c5b744593932,487df68b-4994-4027-8fdc-a4dc298257b7,000085-68-7,,"Phthalate, butyl-benzyl-",kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,Butyl Benzyl Phtalat,fe0acd60-3ddc-11dd-a334-0050c2490048,butyl benzyl phthalate,000085-68-7,"1,2-Benzenedicarboxylic acid butyl phenylmethyl ester;1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester;1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester;2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate;AC1L1DH6;AC1Q2XAO;BBPHT;Benzyl butyl",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,TRUE,,,,
21707ec1-bc38-4b1c-ac8b-0a2b3f7d5ec9,487df68b-4994-4027-8fdc-a4dc298257b7,000085-68-7,,"Phthalate, butyl-benzyl-",kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",Butyl Benzyl Phtalat,fe0acd60-3ddc-11dd-a333-0050c2490048,butyl benzyl phthalate,000085-68-7,"1,2-Benzenedicarboxylic acid butyl phenylmethyl ester;1,2-Benzenedicarboxylic acid, 1-butyl 2-(phenylmethyl) ester;1,2-Benzenedicarboxylic acid, butyl phenylmethyl ester;2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate;AC1L1DH6;AC1Q2XAO;BBPHT;Benzyl butyl",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,TRUE,,,,
77241bc4-5911-40b8-927c-9bf5755c6634,487df68b-4994-4027-8fdc-a4dc298257b7,000084-74-2,,"Phthalate, dibutyl-",kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,Dibutyl p-phthalat,fe0acd60-3ddc-11dd-aa82-0050c2490048,dibutyl phthalate,000084-74-2,"1,2-Benzenedicarboxylic acid dibutyl ester;1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester;1,2-Benzenedicarboxylic acid, dibutyl ester;AC1L1F08;AC1Q66W8;AI-3-00283;BB_SC-7240;Benzene-o-dicarboxylic acid di-n-butyl ester;Benzene-o-dicarboxylic acid, di-n-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
c10883f9-143d-4f6e-971f-a62174491d4d,487df68b-4994-4027-8fdc-a4dc298257b7,000084-74-2,,"Phthalate, dibutyl-",kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,Dibutyl p-phthalat,fe0acd60-3ddc-11dd-aa82-0050c2490048,dibutyl phthalate,000084-74-2,"1,2-Benzenedicarboxylic acid dibutyl ester;1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester;1,2-Benzenedicarboxylic acid, dibutyl ester;AC1L1F08;AC1Q66W8;AI-3-00283;BB_SC-7240;Benzene-o-dicarboxylic acid di-n-butyl ester;Benzene-o-dicarboxylic acid, di-n-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
f74f45cd-431c-48a5-b0f7-dc4632089fb4,487df68b-4994-4027-8fdc-a4dc298257b7,000084-74-2,,"Phthalate, dibutyl-",kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,Dibutyl p-phthalat,08a91e70-3ddc-11dd-9b6b-0050c2490048,dibutyl phthalate,000084-74-2,"1,2-Benzenedicarboxylic acid dibutyl ester;1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester;1,2-Benzenedicarboxylic acid, dibutyl ester;AC1L1F08;AC1Q66W8;AI-3-00283;BB_SC-7240;Benzene-o-dicarboxylic acid di-n-butyl ester;Benzene-o-dicarboxylic acid, di-n-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,TRUE,,,,
3563befa-20c2-4849-9597-b5ed2b5aaf41,487df68b-4994-4027-8fdc-a4dc298257b7,000084-74-2,,"Phthalate, dibutyl-",kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,Dibutyl p-phthalat,fe0acd60-3ddc-11dd-aa84-0050c2490048,dibutyl phthalate,000084-74-2,"1,2-Benzenedicarboxylic acid dibutyl ester;1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester;1,2-Benzenedicarboxylic acid, dibutyl ester;AC1L1F08;AC1Q66W8;AI-3-00283;BB_SC-7240;Benzene-o-dicarboxylic acid di-n-butyl ester;Benzene-o-dicarboxylic acid, di-n-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,TRUE,,,,
0eae6018-d930-452a-82a0-e4190dd09794,487df68b-4994-4027-8fdc-a4dc298257b7,000084-74-2,,"Phthalate, dibutyl-",kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",Dibutyl p-phthalat,fe0acd60-3ddc-11dd-aa83-0050c2490048,dibutyl phthalate,000084-74-2,"1,2-Benzenedicarboxylic acid dibutyl ester;1,2-Benzenedicarboxylic acid, 1,2-dibutyl ester;1,2-Benzenedicarboxylic acid, dibutyl ester;AC1L1F08;AC1Q66W8;AI-3-00283;BB_SC-7240;Benzene-o-dicarboxylic acid di-n-butyl ester;Benzene-o-dicarboxylic acid, di-n-",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,TRUE,,,,
7829233b-ad9f-493d-97f5-735f5035cc71,487df68b-4994-4027-8fdc-a4dc298257b7,0131-11-3,,"Phthalate, dimethyl-",kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,Dimethyl p-phthalat,fe0acd60-3ddc-11dd-a587-0050c2490048,dimethyl phthalate,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester;1,2-Benzenedicarboxylic acid, dimethyl ester;1,2-Benzenedicarboxylic acid,dimethyl ester;AC1L1R8D;AC1Q42D5;Avolin;BENZENE,1,2-DICARBOXYLIC ACID,DIMETHYL ESTER (PHTHALIC ACID,DIMETHYL ESTER);DIMETHYLPHTHAL",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
4a1542d8-5f0e-488e-90d1-658d40c41695,487df68b-4994-4027-8fdc-a4dc298257b7,0131-11-3,,"Phthalate, dimethyl-",kg,963f8022-3e2e-4be9-ad4d-b3b7a2282099,water,surface water,Dimethyl p-phthalat,fe0acd60-3ddc-11dd-a587-0050c2490048,dimethyl phthalate,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester;1,2-Benzenedicarboxylic acid, dimethyl ester;1,2-Benzenedicarboxylic acid,dimethyl ester;AC1L1R8D;AC1Q42D5;Avolin;BENZENE,1,2-DICARBOXYLIC ACID,DIMETHYL ESTER (PHTHALIC ACID,DIMETHYL ESTER);DIMETHYLPHTHAL",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
88721eca-7e30-45a2-9fdb-3f15788c7bd0,487df68b-4994-4027-8fdc-a4dc298257b7,0131-11-3,,"Phthalate, dimethyl-",kg,65f8d2a1-63ed-479c-b86c-3bcf38e86320,water,ocean,Dimethyl p-phthalat,fe0acd60-3ddc-11dd-a58b-0050c2490048,dimethyl phthalate,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester;1,2-Benzenedicarboxylic acid, dimethyl ester;1,2-Benzenedicarboxylic acid,dimethyl ester;AC1L1R8D;AC1Q42D5;Avolin;BENZENE,1,2-DICARBOXYLIC ACID,DIMETHYL ESTER (PHTHALIC ACID,DIMETHYL ESTER);DIMETHYLPHTHAL",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to sea water,1,TRUE,,,,
5e3a522a-d959-4aac-9ff0-c1c09f4e645e,487df68b-4994-4027-8fdc-a4dc298257b7,0131-11-3,,"Phthalate, dimethyl-",kg,e47f0a6c-3be8-4027-9eee-de251784f708,water,unspecified,Dimethyl p-phthalat,fe0acd60-3ddc-11dd-a589-0050c2490048,dimethyl phthalate,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester;1,2-Benzenedicarboxylic acid, dimethyl ester;1,2-Benzenedicarboxylic acid,dimethyl ester;AC1L1R8D;AC1Q42D5;Avolin;BENZENE,1,2-DICARBOXYLIC ACID,DIMETHYL ESTER (PHTHALIC ACID,DIMETHYL ESTER);DIMETHYLPHTHAL",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified",1,TRUE,,,,
9abf6146-4e6a-4307-ba5e-0fb533746c8d,487df68b-4994-4027-8fdc-a4dc298257b7,0131-11-3,,"Phthalate, dimethyl-",kg,aa4362e0-b20a-448b-b2a0-261f4510deb5,water,"ground-, long-term",Dimethyl p-phthalat,fe0acd60-3ddc-11dd-a588-0050c2490048,dimethyl phthalate,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester;1,2-Benzenedicarboxylic acid, dimethyl ester;1,2-Benzenedicarboxylic acid,dimethyl ester;AC1L1R8D;AC1Q42D5;Avolin;BENZENE,1,2-DICARBOXYLIC ACID,DIMETHYL ESTER (PHTHALIC ACID,DIMETHYL ESTER);DIMETHYLPHTHAL",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,"Emissions to water, unspecified (long-term)",1,TRUE,,,,
c2109686-6a9f-40b7-bf55-55b967833e34,487df68b-4994-4027-8fdc-a4dc298257b7,000117-81-7,,"Phthalate, dioctyl-",kg,a119c440-7e83-4655-a874-97fe1468315a,water,ground-,bis(2-ethylhexyl) Phtalat,fe0acd60-3ddc-11dd-aeac-0050c2490048,di-sec-octyl phthalate,000117-81-7,"Dioctyl' phthalate;1,2-Benzenedicarboxylic acid bis(2-ethylhexyl) ester;1,2-Benzenedicarboxylic acid bis-(1-ethylhexyl) ester;1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester;1,2-Benzenedicarboxylic acid, bis(2-ethylhexyl) ester;1,2-Benzenedica",93a60a56-a3c8-11da-a746-0800200b9a66,Mass,kg,Emissions,Emissions to water,Emissions to fresh water,1,TRUE,,,,
